cds,ad,adcod,n_iscritti,n_promossi,tasso_superamento,rn
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q001] MATEMATICA I,E3201Q001,123,25,0.203252032520325,2
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q073] FISICA APPLICATA,E3201Q073,42,11,0.261904761904762,3
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q092] CHIMICA FISICA,E3201Q092,69,23,0.333333333333333,4
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q067] CHIMICA GENERALE ED INORGANICA,E3201Q067,111,38,0.342342342342342,5
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q106] CHIMICA ANALITICA,E3201Q106,73,26,0.356164383561644,6
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E0201Q068] GENETICA,E0201Q068,5,2,0.4,7
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q076] ECOLOGIA,E3201Q076,76,32,0.421052631578947,8
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q040] MATEMATICA II,E3201Q040,78,37,0.474358974358974,9
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q091] FISICA TERRESTRE,E3201Q091,60,29,0.483333333333333,10
[E3301M] ECONOMIA E COMMERCIO,[E1501N051] GEOGRAFIA DEL TURISMO,E1501N051,1,0,0.0,1
[E3301M] ECONOMIA E COMMERCIO,[E4101B018] ECONOMIA DEI MERCATI MONETARI E FINANZIARI,E4101B018,2,0,0.0,2
[E3301M] ECONOMIA E COMMERCIO,[E4102B066] DEMOGRAFIA,E4102B066,2,0,0.0,3
[E3301M] ECONOMIA E COMMERCIO,[E3301M131] METODI MATEMATICI,E3301M131,299,87,0.290969899665552,4
[E3301M] ECONOMIA E COMMERCIO,[E3301M192] STATISTICA,E3301M192,289,115,0.397923875432526,5
[E3301M] ECONOMIA E COMMERCIO,[E3301M140] DIRITTO DEI TRASPORTI,E3301M140,5,2,0.4,6
[E3301M] ECONOMIA E COMMERCIO,[E3301M128] MATEMATICA GENERALE I,E3301M128,414,190,0.458937198067633,7
[E3301M] ECONOMIA E COMMERCIO,[E3301M159] STATISTICA PER L'AZIENDA,E3301M159,107,53,0.495327102803738,8
[E3301M] ECONOMIA E COMMERCIO,[E1501N065] ECONOMIA CULTURALE E AMBIENTALE,E1501N065,2,1,0.5,9
[E3301M] ECONOMIA E COMMERCIO,[E1801M050] LINGUA - FRANCESE,E1801M050,2,1,0.5,10
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3201Q072] PRINCIPI DI DIRITTO AMBIENTALE,E3201Q072,2,0,0.0,1
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q055] GEOLOGIA STRUTTURALE,E3401Q055,49,1,0.0204081632653061,2
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q038] INFORMATICA PER LE SCIENZE DELLA TERRA,E3401Q038,81,12,0.148148148148148,3
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q051] GEOFISICA,E3401Q051,96,23,0.239583333333333,4
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q036] RILEVAMENTO GEOLOGICO,E3401Q036,92,23,0.25,5
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q004] CHIMICA GENERALE E INORGANICA,E3401Q004,171,48,0.280701754385965,6
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q001] MATEMATICA,E3401Q001,188,61,0.324468085106383,7
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E2701Q041] LABORATORIO DI CHIMICA ORGANICA,E2701Q041,3,1,0.333333333333333,8
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q013] MINERALOGIA,E3401Q013,156,53,0.33974358974359,9
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q002] FISICA,E3401Q002,93,35,0.376344086021505,10
[E3501Q] MATEMATICA,[E3001Q038] CHIMICA,E3001Q038,1,0,0.0,1
[E3501Q] MATEMATICA,[E3301M159] STATISTICA PER L'AZIENDA,E3301M159,3,0,0.0,2
[E3501Q] MATEMATICA,[E3501Q003] ALGEBRA I,E3501Q003,117,23,0.196581196581197,3
[E3501Q] MATEMATICA,[E3001Q054] ELEMENTI DI ASTROFISICA,E3001Q054,5,1,0.2,4
[E3501Q] MATEMATICA,[E3501Q056] ANALISI III,E3501Q056,23,8,0.347826086956522,5
[E3501Q] MATEMATICA,[E3501Q023] FISICA II,E3501Q023,70,26,0.371428571428571,6
[E3501Q] MATEMATICA,[E2401P064] FILOSOFIA DELLA SCIENZA,E2401P064,7,3,0.428571428571429,7
[E3501Q] MATEMATICA,[E3501Q064] CALCOLO NUMERICO,E3501Q064,39,18,0.461538461538462,8
[E3501Q] MATEMATICA,[E3501Q004] GEOMETRIA I,E3501Q004,81,38,0.469135802469136,9
[E3501Q] MATEMATICA,[E3501Q051] ALGEBRA LINEARE E GEOMETRIA,E3501Q051,103,50,0.485436893203884,10
[E3901N] SERVIZIO SOCIALE,[E3901N028] PSICOLOGIA DELLO SVILUPPO,E3901N028,192,61,0.317708333333333,1
[E3901N] SERVIZIO SOCIALE,[E3901N003] ISTITUZIONI DI DIRITTO PUBBLICO,E3901N003,179,69,0.385474860335196,2
[E3901N] SERVIZIO SOCIALE,[E3901N030] SOCIOLOGIA DELLA DEVIANZA,E3901N030,112,80,0.714285714285714,3
[E3901N] SERVIZIO SOCIALE,[E3901N031] DISAGIO PSICHICO,E3901N031,60,44,0.733333333333333,4
[E3901N] SERVIZIO SOCIALE,[E3901N004] PSICOLOGIA SOCIALE II,E3901N004,107,83,0.775700934579439,5
[E3901N] SERVIZIO SOCIALE,[E3901N006] ANTROPOLOGIA CULTURALE,E3901N006,104,83,0.798076923076923,6
[E3901N] SERVIZIO SOCIALE,[E3901N012] DIRITTO PRIVATO E DI FAMIGLIA,E3901N012,54,44,0.814814814814815,7
[E3901N] SERVIZIO SOCIALE,[E3901N013] DIRITTO DELLA SICUREZZA SOCIALE,E3901N013,101,83,0.821782178217822,8
[E3901N] SERVIZIO SOCIALE,[E3901N002] METODOLOGIA DELLA RICERCA SOCIALE,E3901N002,99,82,0.828282828282828,9
[E3901N] SERVIZIO SOCIALE,[E3901N008] PRINCIPI E FONDAMENTI DEL SERVIZIO SOCIALE,E3901N008,95,80,0.842105263157895,10
[E4001N] SOCIOLOGIA,[A5810015] DIRITTO PENALE,A5810015,1,0,0.0,1
[E4001N] SOCIOLOGIA,[E2001R027] ANTROPOLOGIA DELLA CONTEMPORANEITÀ,E2001R027,1,0,0.0,2
[E4001N] SOCIOLOGIA,[E2401P026] PSICOLOGIA GIURIDICA,E2401P026,3,0,0.0,3
[E4001N] SOCIOLOGIA,[E2401P103] PSICOPATOLOGIA GENERALE,E2401P103,2,0,0.0,4
[E4001N] SOCIOLOGIA,[A5810046] CRIMINOLOGIA,A5810046,13,3,0.230769230769231,5
[E4001N] SOCIOLOGIA,[E4001N015] STORIA CONTEMPORANEA,E4001N015,257,74,0.287937743190661,6
[E4001N] SOCIOLOGIA,[E4001N047] SOCIOLOGIA 2,E4001N047,314,118,0.375796178343949,7
[E4001N] SOCIOLOGIA,[E1901R087] PEDAGOGIA DELL'ADOLESCENZA,E1901R087,5,2,0.4,8
[E4001N] SOCIOLOGIA,[E1901R005] PSICOLOGIA DELL'EDUCAZIONE,E1901R005,7,3,0.428571428571429,9
[E4001N] SOCIOLOGIA,"[E2401P015] MOTIVAZIONE, EMOZIONE E PERSONALITÀ",E2401P015,9,4,0.444444444444444,10
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E1401A005] DIRITTO COSTITUZIONALE,E1401A005,1,0,0.0,1
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E1801M031] ECONOMIA AZIENDALE,E1801M031,1,0,0.0,2
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E3301M180] LINGUA - INGLESE,E3301M180,3,0,0.0,3
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B002] ALGEBRA LINEARE,E4101B002,204,45,0.220588235294118,4
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E3301M097] ECONOMIA AZIENDALE,E3301M097,4,1,0.25,5
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B001] ANALISI MATEMATICA I,E4101B001,315,86,0.273015873015873,6
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B003] INFORMATICA,E4101B003,182,58,0.318681318681319,7
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B006] CALCOLO DELLE PROBABILITÀ,E4101B006,142,56,0.394366197183099,8
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B023] ECONOMIA INDUSTRIALE,E4101B023,131,54,0.412213740458015,9
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4102B054] STATISTICA MEDICA,E4102B054,16,7,0.4375,10
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4101B008] STATISTICA ECONOMICA I,E4101B008,1,0,0.0,1
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B002] ALGEBRA LINEARE,E4102B002,144,25,0.173611111111111,2
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B067] INFORMATICA,E4102B067,214,47,0.219626168224299,3
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B005] STATISTICA I,E4102B005,264,65,0.246212121212121,4
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B001] ANALISI MATEMATICA I,E4102B001,125,45,0.36,5
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B004] LABORATORIO DI INFORMATICA,E4102B004,77,31,0.402597402597403,6
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B009] ANALISI MATEMATICA II,E4102B009,72,31,0.430555555555556,7
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B006] CALCOLO DELLE PROBABILITÀ,E4102B006,93,44,0.473118279569892,8
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B081] STATISTICA II,E4102B081,64,31,0.484375,9
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B054] STATISTICA MEDICA,E4102B054,95,62,0.652631578947368,10
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R002] MODELLI TEORICI DELL'ANTROPOLOGIA,F0101R002,65,38,0.584615384615385,1
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R006] ANTROPOLOGIA ECONOMICA E SVILUPPO,F0101R006,47,30,0.638297872340426,2
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R012] ANTROPOLOGIA DELLA PARENTELA E DI GENERE,F0101R012,72,49,0.680555555555556,3
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R008] ANTROPOLOGIA DEI PROCESSI MIGRATORI,F0101R008,23,16,0.695652173913043,4
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R001] METODOLOGIA RICERCA ANTROPOLOGICA,F0101R001,52,37,0.711538461538462,5
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R025] CULTURE E SOCIETÀ DELL'AFRICA,F0101R025,8,6,0.75,6
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R067] CULTURE E SOCIETA' DELLA CINA,F0101R067,12,9,0.75,7
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R068] CULTURE E SOCIETA' DELLE AMERICHE,F0101R068,16,12,0.75,8
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R013] ANTROPOLOGIA MEDICA,F0101R013,14,11,0.785714285714286,9
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R066] STORIA MODERNA,F0101R066,5,4,0.8,10
[F0601Q] BIOLOGIA,[A5810070] MEDICINA LEGALE,A5810070,2,0,0.0,1
[F0601Q] BIOLOGIA,[F0802Q054] METODOLOGIE BIOINFORMATICHE,F0802Q054,1,0,0.0,2
[F0601Q] BIOLOGIA,[F7501Q082] BIODIVERSITÀ E CONSERVAZIONE,F7501Q082,1,0,0.0,3
[F0601Q] BIOLOGIA,[F0601Q061] PATOLOGIE DEL METABOLISMO,F0601Q061,14,4,0.285714285714286,4
[F0601Q] BIOLOGIA,[F0802Q064] NEUROBIOCHIMICA,F0802Q064,3,1,0.333333333333333,5
[F0601Q] BIOLOGIA,[F0601Q073] CITOGENETICA,F0601Q073,65,25,0.384615384615385,6
[F0601Q] BIOLOGIA,[F0601Q077] BIOSTATISTICA,F0601Q077,90,42,0.466666666666667,7
[F0601Q] BIOLOGIA,[F0802Q038] GENETICA MOLECOLARE,F0802Q038,2,1,0.5,8
[F0601Q] BIOLOGIA,[F0601Q067] EMBRIOLOGIA,F0601Q067,60,34,0.566666666666667,9
[F0601Q] BIOLOGIA,[F0601Q055] SIMBIOSI,F0601Q055,7,4,0.571428571428571,10
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q064] NEUROBIOCHIMICA,F0802Q064,17,5,0.294117647058824,1
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q060] INGEGNERIA DI PROCESSO,F0802Q060,12,5,0.416666666666667,2
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q050] NANOBIOTECNOLOGIE,F0802Q050,56,24,0.428571428571429,3
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q043] ANALISI DI BIOMOLECOLE,F0802Q043,22,11,0.5,4
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q059] FARMACOLOGIA APPLICATA,F0802Q059,36,18,0.5,5
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F7501Q020] TOSSICOLOGIA AMBIENTALE,F7501Q020,2,1,0.5,6
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q051] PROPRIETA' INTELLETTUALE,F0802Q051,86,45,0.523255813953488,7
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q039] BIOLOGIA MOLECOLARE APPLICATA,F0802Q039,47,25,0.531914893617021,8
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q058] INGEGNERIA METABOLICA E BIOPROCESSI DI NUOVA GENERAZIONE,F0802Q058,23,14,0.608695652173913,9
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q041] CHIMICA ORGANICA APPLICATA ALLE BIOTECNOLOGIE,F0802Q041,82,54,0.658536585365854,10
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D043] ANALISI DEI DATI,F0901D043,18,7,0.388888888888889,1
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D029] BIOTECNOLOGIE IN DIAGNOSTICA,F0901D029,48,25,0.520833333333333,2
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D034] LA GENETICA NELLA PRATICA CLINICA,F0901D034,48,27,0.5625,3
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D039] BIOTECHNOLOGY APPLICATIONS IN THERAPY,F0901D039,39,22,0.564102564102564,4
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D036] INTERNATO LABORATORIO DI RICERCA,F0901D036,7,4,0.571428571428571,5
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D046] PROTEOMICA E METABOLOMICA,F0901D046,48,28,0.583333333333333,6
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D044] FISIOLOGIA INTEGRATA:DALLE CELLULE AI SISTEMI,F0901D044,20,12,0.6,7
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D014] TIROCINIO DI ORIENTAMENTO,F0901D014,8,5,0.625,8
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D025] BIOTECNOLOGIE MICROBICHE,F0901D025,39,27,0.692307692307692,9
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D040] GENOMICA FUNZIONALE,F0901D040,44,32,0.727272727272727,10
[F1601M] ECONOMIA E FINANZA,[F1601M055] STRATEGIE DI INVESTIMENTO,F1601M055,78,12,0.153846153846154,1
[F1601M] ECONOMIA E FINANZA,[F1601M063] ECONOMIA E FINANZA DEI MERCATI GLOBALI,F1601M063,40,8,0.2,2
[F1601M] ECONOMIA E FINANZA,[F1601M056] INFORMATICA PER LA FINANZA,F1601M056,93,32,0.344086021505376,3
[F1601M] ECONOMIA E FINANZA,[F5102P019] PSICOLOGIA DELLE CONDOTTE FINANZIARIE,F5102P019,12,5,0.416666666666667,4
[F1601M] ECONOMIA E FINANZA,[F1601M042] ULTERIORI CONOSCENZE LINGUISTICHE PER LA FINANZA - INGLESE,F1601M042,106,56,0.528301886792453,5
[F1601M] ECONOMIA E FINANZA,[F1601M044] ULTERIORI CONOSCENZE LINGUISTICHE PER LA FINANZA - SPAGNOLO,F1601M044,7,4,0.571428571428571,6
[F1601M] ECONOMIA E FINANZA,[F1601M065] METODI QUANTITATIVI PER LE ASSICURAZIONI,F1601M065,26,17,0.653846153846154,7
[F1601M] ECONOMIA E FINANZA,[F1601M062] RISCHI ASSICURATIVI,F1601M062,12,8,0.666666666666667,8
[F1601M] ECONOMIA E FINANZA,[F1601M069] CULTURA STORICA GIURIDICA E LINGUISTICA TEDESCA,F1601M069,3,2,0.666666666666667,9
[F1601M] ECONOMIA E FINANZA,[F1601M058] DIRITTO DEI MERCATI FINANZIARI,F1601M058,81,55,0.679012345679012,10
[F1701Q] FISICA,[F1701Q104] METODI SPERIMENTALI IN FISICA DELLE ALTE ENERGIE,F1701Q104,1,0,0.0,1
[F1701Q] FISICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,1,0,0.0,2
[F1701Q] FISICA,[F1701Q106] RADIOATTIVITA',F1701Q106,5,2,0.4,3
[F1701Q] FISICA,[F1701Q118] FISICA DEI SEMICONDUTTORI,F1701Q118,11,5,0.454545454545455,4
[F1701Q] FISICA,[F1701Q094] ENERGETICA,F1701Q094,19,9,0.473684210526316,5
[F1701Q] FISICA,[F0601Q054] FISIOLOGIA CELLULARE,F0601Q054,2,1,0.5,6
[F1701Q] FISICA,[F0601Q062] NEUROSCIENZE,F0601Q062,2,1,0.5,7
[F1701Q] FISICA,[F1701Q082] TEORIA DELLA MATERIA CONDENSATA II,F1701Q082,2,1,0.5,8
[F1701Q] FISICA,[F1701Q126] APPLICAZIONI DELLA FISICA ALLA MEDICINA,F1701Q126,2,1,0.5,9
[F1701Q] FISICA,[F1701Q127] MICROSCOPIA OTTICA,F1701Q127,4,2,0.5,10
[F1801Q] INFORMATICA,[F1801Q103] SISTEMI INFORMATIVI,F1801Q103,11,5,0.454545454545455,1
[F1801Q] INFORMATICA,[F1801Q126] LABORATORIO DI INTERACTION DESIGN,F1801Q126,8,4,0.5,2
[F1801Q] INFORMATICA,[F1801Q122] TEORIA DELL'INFORMAZIONE E CRITTOGRAFIA,F1801Q122,23,12,0.521739130434783,3
[F1801Q] INFORMATICA,[F1801Q106] INTELLIGENZA ARTIFICIALE,F1801Q106,16,9,0.5625,4
[F1801Q] INFORMATICA,[F1801Q132] MODELLI E COMPUTAZIONE,F1801Q132,137,78,0.569343065693431,5
[F1801Q] INFORMATICA,[F1801Q120] INFORMATICA GRAFICA,F1801Q120,19,11,0.578947368421053,6
[F1801Q] INFORMATICA,[F1801Q104] DATA ANALYTICS,F1801Q104,24,14,0.583333333333333,7
[F1801Q] INFORMATICA,[F1801Q134] APPRENDIMENTO AUTOMATICO,F1801Q134,106,62,0.584905660377358,8
[F1801Q] INFORMATICA,[F1801Q117] SISTEMI DI CALCOLO PARALLELO,F1801Q117,5,3,0.6,9
[F1801Q] INFORMATICA,[F1801Q110] INFORMATION RETRIEVAL,F1801Q110,43,27,0.627906976744186,10
[F4001Q] MATEMATICA,[F4001Q056] CALCOLO DELLE VARIAZIONI,F4001Q056,2,0,0.0,1
[F4001Q] MATEMATICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,13,6,0.461538461538462,2
[F4001Q] MATEMATICA,[F4001Q071] GEOMETRIA DIFFERENZIALE,F4001Q071,4,2,0.5,3
[F4001Q] MATEMATICA,[F4001Q074] ANALISI ARMONICA,F4001Q074,10,5,0.5,4
[F4001Q] MATEMATICA,[F4001Q098] GEOMETRIA SIMPLETTICA,F4001Q098,2,1,0.5,5
[F4001Q] MATEMATICA,[F4001Q084] MATEMATICA ELEMENTARE,F4001Q084,9,5,0.555555555555556,6
[F4001Q] MATEMATICA,[F4001Q095] METODI MATEMATICI PER L?ANALISI ECONOMICA ? OTTIMIZZAZIONE E ANALISI CONVESSA,F4001Q095,5,3,0.6,7
[F4001Q] MATEMATICA,[F4001Q099] GEOMETRIA SIMPLETTICA,F4001Q099,15,9,0.6,8
[F4001Q] MATEMATICA,[F4001Q063] METODI DELLA FISICA MATEMATICA,F4001Q063,8,5,0.625,9
[F4001Q] MATEMATICA,[F4001Q083] ARGOMENTI DI GEOMETRIA E TOPOLOGIA,F4001Q083,11,7,0.636363636363636,10
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N009] GEOGRAFIA,F4901N009,86,44,0.511627906976744,1
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N015] RELAZIONI INTERCULTURALI,F4901N015,13,8,0.615384615384615,2
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N001] INGLESE PER IL TURISMO,F4901N001,45,28,0.622222222222222,3
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N071] METODI QUANTITATIVI E QUALITATIVI DELLA RICERCA SOCIALE,F4901N071,46,32,0.695652173913043,4
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N004] STORIA DELLE POLITICHE CULTURALI,F4901N004,49,35,0.714285714285714,5
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N003] COMUNICAZIONE PER IL TURISMO,F4901N003,21,16,0.761904761904762,6
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N070] DEMOGRAFIA INTERNAZIONALE,F4901N070,59,46,0.779661016949153,7
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI,F4901N074,11,9,0.818181818181818,8
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N075] ECOLOGIA,F4901N075,13,11,0.846153846153846,9
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N076] MANAGEMENT PER LE IMPRESE TURISTICHE,F4901N076,19,17,0.894736842105263,10
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO,F5103P072,2,1,0.5,1
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5104P006] COMPITI EVOLUTIVI E CLINICA DELL'ADOLESCENTE E DEL GIOVANE ADULTO,F5104P006,2,1,0.5,2
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5104P011] METODI NEURO-FUNZIONALI IN NEUROPSICOLOGIA E PSICOLOGIA CLINICA,F5104P011,2,1,0.5,3
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO,F5101P139,194,116,0.597938144329897,4
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,185,126,0.681081081081081,5
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI,F5102P015,4,3,0.75,6
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P121] NEUROPSICOLOGIA DELLO SVILUPPO,F5101P121,78,60,0.769230769230769,7
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P126] PSICOBIOLOGIA DEL CICLO DI VITA,F5101P126,244,210,0.860655737704918,8
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P138] DALLA DIAGNOSI ALLA INDICAZIONE DEL TRATTAMENTO,F5101P138,35,31,0.885714285714286,9
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P140] PSICOLOGIA E PSICOPATOLOGIA DELLO SVILUPPO DEL LINGUAGGIO,F5101P140,23,21,0.91304347826087,10
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5104P001] ANALISI MULTIVARIATA DEI DATI,F5104P001,1,0,0.0,1
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,96,44,0.458333333333333,2
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5701R002] METODOLOGIA DELLA FORMAZIONE,F5701R002,2,1,0.5,3
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P005] PSICOLOGIA DEL PENSIERO E DEI PROCESSI DECISIONALI: CORSO AVANZATO,F5102P005,129,67,0.51937984496124,4
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P003] METODOLOGIE QUALITATIVE,F5102P003,80,45,0.5625,5
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING,F5102P014,32,18,0.5625,6
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE,F5102P094,10,6,0.6,7
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI","[F5102P002] CONSULENZA, INTERVENTO, E SVILUPPO ORGANIZZATIVO",F5102P002,117,71,0.606837606837607,8
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P006] METODOLOGIE QUANTITATIVE,F5102P006,134,88,0.656716417910448,9
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P012] COMUNICAZIONE NELLE ORGANIZZAZIONE E COMUNICAZIONE SOCIALE,F5102P012,98,66,0.673469387755102,10
