cds,ad,adcod,n_iscritti,n_promossi,Assenti,tasso_superamento,rn
[E3101Q] INFORMATICA,[E3101Q128] RICERCA OPERATIVA E PIANIFICAZIONE DELLE RISORSE,E3101Q128,196,167,8,"0,8883",10
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E1301Q068] FISIOLOGIA DEI SISTEMI,E1301Q068,1,0,0,"0,0000",1
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q001] MATEMATICA I,E3201Q001,123,25,46,"0,3247",2
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E0201Q068] GENETICA,E0201Q068,5,2,0,"0,4000",3
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E0201Q055] COMPOSTI ORGANICI DI INTERESSE MERCEOLOGICO,E0201Q055,2,1,0,"0,5000",4
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q106] CHIMICA ANALITICA,E3201Q106,73,26,22,"0,5098",5
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q076] ECOLOGIA,E3201Q076,76,32,14,"0,5161",6
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q069] BOTANICA,E3201Q069,112,57,18,"0,6064",7
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q073] FISICA APPLICATA,E3201Q073,42,11,24,"0,6111",8
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q091] FISICA TERRESTRE,E3201Q091,60,29,15,"0,6444",9
[E3201Q] SCIENZE E TECNOLOGIE PER L'AMBIENTE,[E3201Q107] PRINCIPI DI SCIENZE DELLA TERRA,E3201Q107,124,79,6,"0,6695",10
[E3301M] ECONOMIA E COMMERCIO,[E1501N051] GEOGRAFIA DEL TURISMO,E1501N051,1,0,1,,1
[E3301M] ECONOMIA E COMMERCIO,[E4101B018] ECONOMIA DEI MERCATI MONETARI E FINANZIARI,E4101B018,2,0,1,"0,0000",2
[E3301M] ECONOMIA E COMMERCIO,[E4102B066] DEMOGRAFIA,E4102B066,2,0,1,"0,0000",3
[E3301M] ECONOMIA E COMMERCIO,[E3301M131] METODI MATEMATICI,E3301M131,299,87,31,"0,3246",4
[E3301M] ECONOMIA E COMMERCIO,[E1501N065] ECONOMIA CULTURALE E AMBIENTALE,E1501N065,2,1,0,"0,5000",5
[E3301M] ECONOMIA E COMMERCIO,[E1801M050] LINGUA - FRANCESE,E1801M050,2,1,0,"0,5000",6
[E3301M] ECONOMIA E COMMERCIO,[E3301M192] STATISTICA,E3301M192,289,115,64,"0,5111",7
[E3301M] ECONOMIA E COMMERCIO,[E3301M128] MATEMATICA GENERALE I,E3301M128,414,190,49,"0,5205",8
[E3301M] ECONOMIA E COMMERCIO,[E3301M182] LINGUA-SPAGNOLO,E3301M182,121,63,18,"0,6117",9
[E3301M] ECONOMIA E COMMERCIO,"[E3301M148] ECONOMIA,GESTIONE DELLE IMPRESE INDUSTRIALI E MARKETING",E3301M148,125,73,7,"0,6186",10
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3201Q072] PRINCIPI DI DIRITTO AMBIENTALE,E3201Q072,2,0,1,"0,0000",1
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q055] GEOLOGIA STRUTTURALE,E3401Q055,49,1,15,"0,0294",2
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q038] INFORMATICA PER LE SCIENZE DELLA TERRA,E3401Q038,81,12,19,"0,1935",3
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q051] GEOFISICA,E3401Q051,96,23,48,"0,4792",4
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q039] PRINCIPI DI GEOLOGIA,E3401Q039,151,59,36,"0,5130",5
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q013] MINERALOGIA,E3401Q013,156,53,58,"0,5408",6
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q036] RILEVAMENTO GEOLOGICO,E3401Q036,92,23,50,"0,5476",7
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q052] GEOLOGIA DEL QUATERNARIO,E3401Q052,33,17,5,"0,6071",8
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E1301Q059] ECOLOGIA APPLICATA,E1301Q059,15,7,4,"0,6364",9
[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE,[E3401Q002] FISICA,E3401Q002,93,35,42,"0,6863",10
[E3501Q] MATEMATICA,[E3301M159] STATISTICA PER L'AZIENDA,E3301M159,3,0,3,,1
[E3501Q] MATEMATICA,[E3001Q038] CHIMICA,E3001Q038,1,0,0,"0,0000",2
[E3501Q] MATEMATICA,[E3501Q003] ALGEBRA I,E3501Q003,117,23,17,"0,2300",3
[E3501Q] MATEMATICA,[E3001Q054] ELEMENTI DI ASTROFISICA,E3001Q054,5,1,1,"0,2500",4
[E3501Q] MATEMATICA,[E3501Q056] ANALISI III,E3501Q056,23,8,6,"0,4706",5
[E3501Q] MATEMATICA,[E3501Q064] CALCOLO NUMERICO,E3501Q064,39,18,2,"0,4865",6
[E3501Q] MATEMATICA,[E4101B017] ECONOMETRIA,E4101B017,2,1,0,"0,5000",7
[E3501Q] MATEMATICA,[E3501Q062] STATISTICA MATEMATICA,E3501Q062,41,22,4,"0,5946",8
[E3501Q] MATEMATICA,[E3001Q043] FISICA III,E3001Q043,6,3,1,"0,6000",9
[E3501Q] MATEMATICA,[E3501Q012] SISTEMI DINAMICI E MECCANICA CLASSICA,E3501Q012,38,24,1,"0,6486",10
[E3901N] SERVIZIO SOCIALE,[E3901N003] ISTITUZIONI DI DIRITTO PUBBLICO,E3901N003,179,69,38,"0,4894",1
[E3901N] SERVIZIO SOCIALE,[E3901N031] DISAGIO PSICHICO,E3901N031,60,44,3,"0,7719",2
[E3901N] SERVIZIO SOCIALE,[E3901N028] PSICOLOGIA DELLO SVILUPPO,E3901N028,192,61,114,"0,7821",3
[E3901N] SERVIZIO SOCIALE,[E3901N006] ANTROPOLOGIA CULTURALE,E3901N006,104,83,2,"0,8137",4
[E3901N] SERVIZIO SOCIALE,[E3901N004] PSICOLOGIA SOCIALE II,E3901N004,107,83,11,"0,8646",5
[E3901N] SERVIZIO SOCIALE,[E3901N008] PRINCIPI E FONDAMENTI DEL SERVIZIO SOCIALE,E3901N008,95,80,8,"0,9195",6
[E3901N] SERVIZIO SOCIALE,[E3901N012] DIRITTO PRIVATO E DI FAMIGLIA,E3901N012,54,44,8,"0,9565",7
[E3901N] SERVIZIO SOCIALE,[E3901N007] FILOSOFIA POLITICA,E3901N007,72,69,0,"0,9583",8
[E3901N] SERVIZIO SOCIALE,[E3901N018] ORGANIZZAZIONE DEI SERVIZI SOCIALI,E3901N018,78,74,1,"0,9610",9
[E3901N] SERVIZIO SOCIALE,[E3901N020] TIROCINIO,E3901N020,98,94,1,"0,9691",10
[E4001N] SOCIOLOGIA,[E2001R027] ANTROPOLOGIA DELLA CONTEMPORANEITÀ,E2001R027,1,0,1,,1
[E4001N] SOCIOLOGIA,[E2401P103] PSICOPATOLOGIA GENERALE,E2401P103,2,0,2,,2
[E4001N] SOCIOLOGIA,[A5810015] DIRITTO PENALE,A5810015,1,0,0,"0,0000",3
[E4001N] SOCIOLOGIA,[E2401P026] PSICOLOGIA GIURIDICA,E2401P026,3,0,2,"0,0000",4
[E4001N] SOCIOLOGIA,[E4001N015] STORIA CONTEMPORANEA,E4001N015,257,74,78,"0,4134",5
[E4001N] SOCIOLOGIA,[E1901R005] PSICOLOGIA DELL'EDUCAZIONE,E1901R005,7,3,0,"0,4286",6
[E4001N] SOCIOLOGIA,[E1901R087] PEDAGOGIA DELL'ADOLESCENZA,E1901R087,5,2,1,"0,5000",7
[E4001N] SOCIOLOGIA,[E4001N009] DEMOGRAFIA,E4001N009,309,177,35,"0,6460",8
[E4001N] SOCIOLOGIA,"[E2401P015] MOTIVAZIONE, EMOZIONE E PERSONALITÀ",E2401P015,9,4,3,"0,6667",9
[E4001N] SOCIOLOGIA,[E1401A040] CRIMINOLOGIA,E1401A040,8,5,1,"0,7143",10
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E1401A005] DIRITTO COSTITUZIONALE,E1401A005,1,0,1,,1
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E1801M031] ECONOMIA AZIENDALE,E1801M031,1,0,1,,2
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E3301M180] LINGUA - INGLESE,E3301M180,3,0,2,"0,0000",3
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B002] ALGEBRA LINEARE,E4101B002,204,45,18,"0,2419",4
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B001] ANALISI MATEMATICA I,E4101B001,315,86,35,"0,3071",5
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B003] INFORMATICA,E4101B003,182,58,21,"0,3602",6
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B006] CALCOLO DELLE PROBABILITÀ,E4101B006,142,56,0,"0,3944",7
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B023] ECONOMIA INDUSTRIALE,E4101B023,131,54,22,"0,4954",8
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E2004P038] WEB MARKETING,E2004P038,2,1,0,"0,5000",9
[E4101B] SCIENZE STATISTICHE ED ECONOMICHE,[E4101B005] STATISTICA I,E4101B005,210,107,11,"0,5377",10
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4101B008] STATISTICA ECONOMICA I,E4101B008,1,0,0,"0,0000",1
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B002] ALGEBRA LINEARE,E4102B002,144,25,29,"0,2174",2
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B067] INFORMATICA,E4102B067,214,47,25,"0,2487",3
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B005] STATISTICA I,E4102B005,264,65,32,"0,2802",4
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B006] CALCOLO DELLE PROBABILITÀ,E4102B006,93,44,6,"0,5057",5
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B081] STATISTICA II,E4102B081,64,31,9,"0,5636",6
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4101B022] STATISTICA AZIENDALE,E4101B022,3,2,0,"0,6667",7
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B054] STATISTICA MEDICA,E4102B054,95,62,8,"0,7126",8
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B043] PIANO DEGLI ESPERIMENTI,E4102B043,13,9,1,"0,7500",9
[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI,[E4102B026] DEMOGRAFIA SOCIALE (MOBILITÀ E MIGRAZIONI),E4102B026,14,10,1,"0,7692",10
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R002] MODELLI TEORICI DELL'ANTROPOLOGIA,F0101R002,65,38,13,"0,7308",1
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R012] ANTROPOLOGIA DELLA PARENTELA E DI GENERE,F0101R012,72,49,7,"0,7538",2
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R021] SOCIOLOGIA DEI PROCESSI CULT. E COM.,F0101R021,10,9,0,"0,9000",3
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R067] CULTURE E SOCIETA' DELLA CINA,F0101R067,12,9,2,"0,9000",4
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R068] CULTURE E SOCIETA' DELLE AMERICHE,F0101R068,16,12,3,"0,9231",5
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R006] ANTROPOLOGIA ECONOMICA E SVILUPPO,F0101R006,47,30,15,"0,9375",6
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R001] METODOLOGIA RICERCA ANTROPOLOGICA,F0101R001,52,37,14,"0,9737",7
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R003] ANTROPOLOGIA POLITICA,F0101R003,32,27,5,"1,0000",8
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R004] ANTROPOLOGIA DELLE RELIGIONI,F0101R004,32,26,6,"1,0000",9
[F0101R] SCIENZE ANTROPOLOGICHE ED ETNOLOGICHE,[F0101R007] ANTROPOLOGIA ESTETICA,F0101R007,11,10,1,"1,0000",10
[F0601Q] BIOLOGIA,[A5810070] MEDICINA LEGALE,A5810070,2,0,2,,1
[F0601Q] BIOLOGIA,[F0802Q054] METODOLOGIE BIOINFORMATICHE,F0802Q054,1,0,0,"0,0000",2
[F0601Q] BIOLOGIA,[F7501Q082] BIODIVERSITÀ E CONSERVAZIONE,F7501Q082,1,0,0,"0,0000",3
[F0601Q] BIOLOGIA,[F0601Q061] PATOLOGIE DEL METABOLISMO,F0601Q061,14,4,4,"0,4000",4
[F0601Q] BIOLOGIA,[F0601Q073] CITOGENETICA,F0601Q073,65,25,8,"0,4386",5
[F0601Q] BIOLOGIA,[F0802Q038] GENETICA MOLECOLARE,F0802Q038,2,1,0,"0,5000",6
[F0601Q] BIOLOGIA,[F0601Q077] BIOSTATISTICA,F0601Q077,90,42,8,"0,5122",7
[F0601Q] BIOLOGIA,[F0601Q067] EMBRIOLOGIA,F0601Q067,60,34,6,"0,6296",8
[F0601Q] BIOLOGIA,[F0601Q055] SIMBIOSI,F0601Q055,7,4,1,"0,6667",9
[F0601Q] BIOLOGIA,[F0601Q069] ONCOLOGIA MOLECOLARE E CELLULARE,F0601Q069,15,10,1,"0,7143",10
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q050] NANOBIOTECNOLOGIE,F0802Q050,56,24,6,"0,4800",1
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q060] INGEGNERIA DI PROCESSO,F0802Q060,12,5,3,"0,5556",2
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q039] BIOLOGIA MOLECOLARE APPLICATA,F0802Q039,47,25,3,"0,5682",3
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q043] ANALISI DI BIOMOLECOLE,F0802Q043,22,11,3,"0,5789",4
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q059] FARMACOLOGIA APPLICATA,F0802Q059,36,18,7,"0,6207",5
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q046] INTERAZIONI LIGANDO-MACROMOLECOLA,F0802Q046,9,6,0,"0,6667",6
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q066] CHIMICA ORGANICA FARMACEUTICA,F0802Q066,9,6,0,"0,6667",7
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q051] PROPRIETA' INTELLETTUALE,F0802Q051,86,45,19,"0,6716",8
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q063] BIOCHIMICA DEI TUMORI,F0802Q063,13,9,0,"0,6923",9
[F0802Q] BIOTECNOLOGIE INDUSTRIALI,[F0802Q058] INGEGNERIA METABOLICA E BIOPROCESSI DI NUOVA GENERAZIONE,F0802Q058,23,14,3,"0,7000",10
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D029] BIOTECNOLOGIE IN DIAGNOSTICA,F0901D029,48,25,5,"0,5814",1
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D034] LA GENETICA NELLA PRATICA CLINICA,F0901D034,48,27,4,"0,6136",2
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D044] FISIOLOGIA INTEGRATA:DALLE CELLULE AI SISTEMI,F0901D044,20,12,2,"0,6667",3
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D039] BIOTECHNOLOGY APPLICATIONS IN THERAPY,F0901D039,39,22,9,"0,7333",4
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D025] BIOTECNOLOGIE MICROBICHE,F0901D025,39,27,3,"0,7500",5
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D043] ANALISI DEI DATI,F0901D043,18,7,9,"0,7778",6
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D040] GENOMICA FUNZIONALE,F0901D040,44,32,3,"0,7805",7
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D042] NANOMEDICINA,F0901D042,42,36,0,"0,8571",8
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D045] PHARMACOLOGY,F0901D045,32,25,4,"0,8929",9
[F0901D] BIOTECNOLOGIE MEDICHE,[F0901D041] MEDICINA MOLECOLARE,F0901D041,32,28,3,"0,9655",10
[F1601M] ECONOMIA E FINANZA,[F1601M055] STRATEGIE DI INVESTIMENTO,F1601M055,78,12,40,"0,3158",1
[F1601M] ECONOMIA E FINANZA,[F1601M056] INFORMATICA PER LA FINANZA,F1601M056,93,32,14,"0,4051",2
[F1601M] ECONOMIA E FINANZA,[F1601M063] ECONOMIA E FINANZA DEI MERCATI GLOBALI,F1601M063,40,8,25,"0,5333",3
[F1601M] ECONOMIA E FINANZA,[F1601M042] ULTERIORI CONOSCENZE LINGUISTICHE PER LA FINANZA - INGLESE,F1601M042,106,56,26,"0,7000",4
[F1601M] ECONOMIA E FINANZA,[F5102P019] PSICOLOGIA DELLE CONDOTTE FINANZIARIE,F5102P019,12,5,5,"0,7143",5
[F1601M] ECONOMIA E FINANZA,[F1601M053] STATISTICA PER LA FINANZA,F1601M053,41,31,5,"0,8611",6
[F1601M] ECONOMIA E FINANZA,[F1601M058] DIRITTO DEI MERCATI FINANZIARI,F1601M058,81,55,20,"0,9016",7
[F1601M] ECONOMIA E FINANZA,[F1601M051] QUANTITATIVE FINANCE,F1601M051,98,85,4,"0,9043",8
[F1601M] ECONOMIA E FINANZA,[F1601M054] FINANCIAL ECONOMICS,F1601M054,82,70,5,"0,9091",9
[F1601M] ECONOMIA E FINANZA,[F1601M050] ECONOMETRICS,F1601M050,73,62,5,"0,9118",10
[F1701Q] FISICA,[F1701Q104] METODI SPERIMENTALI IN FISICA DELLE ALTE ENERGIE,F1701Q104,1,0,0,"0,0000",1
[F1701Q] FISICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,1,0,0,"0,0000",2
[F1701Q] FISICA,[F1701Q082] TEORIA DELLA MATERIA CONDENSATA II,F1701Q082,2,1,0,"0,5000",3
[F1701Q] FISICA,[F1701Q126] APPLICAZIONI DELLA FISICA ALLA MEDICINA,F1701Q126,2,1,0,"0,5000",4
[F1701Q] FISICA,[F1701Q096] ANALISI STATISTICA DEI DATI,F1701Q096,5,3,0,"0,6000",5
[F1701Q] FISICA,[F1701Q131] LABORATORIO DI FISICA DEI PLASMI I,F1701Q131,5,3,0,"0,6000",6
[F1701Q] FISICA,[F1701Q138] RADIAZIONI ELETTROMAGNETICHE NON IONIZZANTI,F1701Q138,6,3,1,"0,6000",7
[F1701Q] FISICA,[F1701Q106] RADIOATTIVITA',F1701Q106,5,2,2,"0,6667",8
[F1701Q] FISICA,[F1701Q135] TEORIA QUANTISTICA DEI CAMPI I,F1701Q135,3,2,0,"0,6667",9
[F1701Q] FISICA,[F1701Q121] LABORATORIO DI MISURE NUCLEARI E SUBNUCLEARI I,F1701Q121,7,5,0,"0,7143",10
[F1801Q] INFORMATICA,[F1801Q134] APPRENDIMENTO AUTOMATICO,F1801Q134,106,62,9,"0,6392",1
[F1801Q] INFORMATICA,[F1801Q104] DATA ANALYTICS,F1801Q104,24,14,6,"0,7778",2
[F1801Q] INFORMATICA,[F1801Q107] SISTEMI COMPLESSI: MODELLI E SIMULAZIONE,F1801Q107,18,14,0,"0,7778",3
[F1801Q] INFORMATICA,[F1801Q124] TECNOLOGIE ED APPLICAZIONI DEI SISTEMI DISTRIBUITI,F1801Q124,6,4,1,"0,8000",4
[F1801Q] INFORMATICA,[F1801Q103] SISTEMI INFORMATIVI,F1801Q103,11,5,5,"0,8333",5
[F1801Q] INFORMATICA,[F1801Q123] SICUREZZA INFORMATICA,F1801Q123,58,39,12,"0,8478",6
[F1801Q] INFORMATICA,[F1801Q105] DATA AND TEXT MINING,F1801Q105,17,11,6,"1,0000",7
[F1801Q] INFORMATICA,[F1801Q106] INTELLIGENZA ARTIFICIALE,F1801Q106,16,9,7,"1,0000",8
[F1801Q] INFORMATICA,[F1801Q108] BIOINFORMATICA,F1801Q108,9,9,0,"1,0000",9
[F1801Q] INFORMATICA,[F1801Q109] BIOLOGIA COMPUTAZIONALE,F1801Q109,5,5,0,"1,0000",10
[F4001Q] MATEMATICA,[F4001Q056] CALCOLO DELLE VARIAZIONI,F4001Q056,2,0,1,"0,0000",1
[F4001Q] MATEMATICA,[F4001Q094] METODI MATEMATICI PER L?ANALISI ECONOMICA ? CONTROLLO OTTIMO,F4001Q094,13,6,2,"0,5455",2
[F4001Q] MATEMATICA,[F4001Q095] METODI MATEMATICI PER L?ANALISI ECONOMICA ? OTTIMIZZAZIONE E ANALISI CONVESSA,F4001Q095,5,3,0,"0,6000",3
[F4001Q] MATEMATICA,[F4001Q071] GEOMETRIA DIFFERENZIALE,F4001Q071,4,2,1,"0,6667",4
[F4001Q] MATEMATICA,[F4001Q074] ANALISI ARMONICA,F4001Q074,10,5,3,"0,7143",5
[F4001Q] MATEMATICA,[F4001Q084] MATEMATICA ELEMENTARE,F4001Q084,9,5,2,"0,7143",6
[F4001Q] MATEMATICA,[F4001Q075] ANALISI FUNZIONALE,F4001Q075,4,3,0,"0,7500",7
[F4001Q] MATEMATICA,[F4001Q080] MODELLAZIONE GEOMETRICA E GRAFICA COMPUTAZIONALE,F4001Q080,6,4,1,"0,8000",8
[F4001Q] MATEMATICA,[F4001Q090] COMBINATORICA ALGEBRICA,F4001Q090,12,8,2,"0,8000",9
[F4001Q] MATEMATICA,[F4001Q055] ANALISI SUPERIORE,F4001Q055,13,9,2,"0,8182",10
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N001] INGLESE PER IL TURISMO,F4901N001,45,28,7,"0,7368",1
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N075] ECOLOGIA,F4901N075,13,11,0,"0,8462",2
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N003] COMUNICAZIONE PER IL TURISMO,F4901N003,21,16,3,"0,8889",3
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N015] RELAZIONI INTERCULTURALI,F4901N015,13,8,4,"0,8889",4
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI,F4901N074,11,9,1,"0,9000",5
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N071] METODI QUANTITATIVI E QUALITATIVI DELLA RICERCA SOCIALE,F4901N071,46,32,11,"0,9143",6
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N004] STORIA DELLE POLITICHE CULTURALI,F4901N004,49,35,12,"0,9459",7
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N070] DEMOGRAFIA INTERNAZIONALE,F4901N070,59,46,11,"0,9583",8
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N009] GEOGRAFIA,F4901N009,86,44,41,"0,9778",9
"[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE",[F4901N013] POLITICHE PER LO SVILUPPO RURALE,F4901N013,10,10,0,"1,0000",10
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5103P072] TECNICHE STATISTICHE PER L'ANALISI DEL CAMBIAMENTO,F5103P072,2,1,0,"0,5000",1
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5104P011] METODI NEURO-FUNZIONALI IN NEUROPSICOLOGIA E PSICOLOGIA CLINICA,F5104P011,2,1,0,"0,5000",2
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P121] NEUROPSICOLOGIA DELLO SVILUPPO,F5101P121,78,60,1,"0,7792",3
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P137] NORMALITA' E PATOLOGIA NELLE RELAZIONI FAMILIARI,F5101P137,185,126,45,"0,9000",4
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P129] LABORATORIO: LA VALUTAZIONE DEL FUNZIONAMENTO RELAZIONALE,F5101P129,35,33,0,"0,9429",5
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO,F5101P139,194,116,71,"0,9431",6
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P126] PSICOBIOLOGIA DEL CICLO DI VITA,F5101P126,244,210,24,"0,9545",7
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P143] LABORATORIO: METODI STRUMENTALI NELLE NEUROSCIENZE COGNITIVE,F5101P143,23,22,0,"0,9565",8
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P128] LABORATORIO: EMOZIONI E QUALITA' DELLE RELAZIONI,F5101P128,29,28,0,"0,9655",9
"[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA",[F5101P138] DALLA DIAGNOSI ALLA INDICAZIONE DEL TRATTAMENTO,F5101P138,35,31,3,"0,9688",10
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5104P001] ANALISI MULTIVARIATA DEI DATI,F5104P001,1,0,0,"0,0000",1
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P017] PSICOLOGIA DEI CONSUMI,F5102P017,96,44,8,"0,5000",2
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P094] PSICOLOGIA SOCIALE DELLA RELIGIONE,F5102P094,10,6,1,"0,6667",3
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P006] METODOLOGIE QUANTITATIVE,F5102P006,134,88,3,"0,6718",4
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P003] METODOLOGIE QUALITATIVE,F5102P003,80,45,14,"0,6818",5
"[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI",[F5102P012] COMUNICAZIONE NELLE ORGANIZZAZIONE E COMUNICAZIONE SOCIALE,F5102P012,98,66,13,"0,7765",6
